"id","kod","isim","hacim","cinsi","ucret"
476,8690574830510,"PEPSI 2 LT","2","PLASTIC","0.22701958288380975"
477,86903400,"PEPSI 330 ML KUTU","0.33","METAL","0.08420515331133638"
478,8690574801565,"PEPSI 330 ML MAXI KUTU","0.33","METAL","0.9566953056319276"
479,86903363,"PEPSI 330ML COLA LIGHT KUTU","0.33","METAL","0.9738967458166266"
480,8690574995578,"PEPSI 450 ML","0.45","PLASTIC","0.41889902510398624"
481,8690574800537,"PEPSI 6X330ML","6x0,33","METAL","0.735370071657888"
482,86903387,"PEPSI 82066 1LT 7 UP GAZOZ PLASTIC","1","PLASTIC","0.0024162776416253307"
483,8690574990511,"PEPSI 99057 450ML PLASTIC","0.45","PLASTIC","0.9885353127134651"
484,8690574100484,"PEPSI COLA 200 ML","0.2","METAL","0.907106414912708"
485,86927383,"PEPSI COLA 200 ML SISE","0.2","GLASS","0.9759287759263597"
486,8690574991556,"PEPSI COLA 450 ML PLASTIC SISE","0.45","PLASTIC","0.037328531598683656"
487,8690574001002,"PEPSI KOLA 1,5 LITRE","1.5","PLASTIC","0.18521226051752215"
488,8690574820719,"PEPSI LIGHT 1 LT","1","PLASTIC","0.4833968932531191"
489,8690574821563,"PEPSI MAX ZERO 1 LT","1","PLASTIC","0.7001999428230873"
490,8690574000791,"PEPSİ 2lt","2","PLASTIC","0.2205304446513776"
491,8690574002054,"PEPSİ 1 LT","1","PLASTIC","0.9119459306687873"
492,8690574001071,"PEPSİ 1,5 LT TWIST","1.5","PLASTIC","0.11662259632334016"
493,8690574003716,"PEPSİ 250 ML","0.25","METAL","0.743154522831026"
494,8690574839568,"PEPSİ 2L","2","PLASTIC","0.7129766446218826"
495,8690574001163,"PEPSİ 330 ML PLASTIK KOLA","0.33","PLASTIC","0.430864911035751"
496,860525041316,"PINAR 1 ,5 SU","1.5","PLASTIC","0.09950488505684874"
497,8690525060058,"PINAR GLASS SU 33CL","0.33","GLASS","0.46958263949913837"
498,8690525060065,"PINAR GLASS SU 75CL","0.75","GLASS","0.15709359638290543"
499,8695728000023,"PINAR SU 1,5LT","1.5","PLASTIC","0.5767688576902568"
500,8690525022025,"PINAR SU 1LT","1","PLASTIC","0.7577691751891267"
501,8690525060010,"PINAR YASAM PINARIM 0,5LT","0.5","PLASTIC","0.5959733861547271"
502,8690525060027,"PINAR YASAM PINARIM 0,5LT EMZIKLI","0.5","PLASTIC","0.582493662635671"
503,8690525041316,"PINAR YASAM PINARIM 1.5LT","1.5","PLASTIC","0.9303826892115206"
504,8690525060072,"PINAR YASAM PINARIM SU 0,33L","0.33","PLASTIC","0.865157496818094"
505,90162602,"REDBULL 250 ML ENERGY DRINK","0.25","METAL","0.8445853057888372"
506,8697520000003,"SAKA SU 1,5LT","1.5","PLASTIC","0.6766147629676919"
507,8697520000010,"SAKA SU 500 ML","0.5","PLASTIC","0.6857701477281628"
508,8698980920016,"SARIKIZ MADEN SUYU 200ML","0.2","GLASS","0.06803976695641667"
509,8698980920160,"SARIKIZ MEYVELİ SODA 250 ML-LİMON","0.25","GLASS","0.1363060487352029"
510,5449000081438,"SCHWEPPES 250ML % ELMA KUTU(364698)","0.25","METAL","0.7893212970939122"
511,5449000208347,"SCHWEPPES 250ML % ELMA-NAR KUTU(324698)","0.25","METAL","0.7772333086200299"
512,5449000208361,"SCHWEPPES 250ML % ELMA-VISNE KUTU(334698)","0.25","METAL","0.47273049543590107"
513,8692095001011,"SEK SUT SISE 500 GLASS depositolu","0.5","GLASS","0.7753120059793808"
514,8692095341926,"SEK SÜT 2 LT","2","PLASTIC","0.4745568673682893"
515,5449000055958,"SENSUN GAZOZ 1.5LT","1.5","PLASTIC","0.743369124070456"
516,8691058100020,"SIRMA 200CC.X6 DOGAL MADEN SUYU","6x0,2","GLASS","0.5053145695382883"
517,8691058141856,"SIRMA B VITAMINLI MEYVELI SODA 200 ML CILEK","0.2","GLASS","0.18675147895223165"
518,8691058141849,"SIRMA B VITAMINLI MEYVELI SODA 200 ML VISNELI","0.2","GLASS","0.23007597930437662"
519,8691058142594,"SIRMA C PLUS 6X200 ML ELMA","6x0,2","GLASS","0.7026628981677018"
520,8691058141887,"SIRMA C PLUS 6X200 ML LIMON","6x0,2","GLASS","0.7315761376419632"
521,8691058142587,"SIRMA C PLUS 6X200 ML MAND.","6x0,2","GLASS","0.4422822683050357"
522,8691058141788,"SIRMA C PLUS 6X200 ML NAR","6x0,2","GLASS","0.9861004447577594"
523,8691058141900,"SIRMA C VIT.CILEKLI 6LI SODA","6x0,2","GLASS","0.8937116636229943"
524,8691058142570,"SIRMA C VITAMINLI MEYVELI SODA 200 ML ELMA","0.2","GLASS","0.45525976645790756"
525,8691058141832,"SIRMA C VITAMINLI MEYVELI SODA 200 ML LIMONLU","0.2","GLASS","0.959973782844538"
526,8691058142563,"SIRMA C VITAMINLI MEYVELI SODA 200 ML MANDALINA","0.2","GLASS","0.008665294874165785"
527,8691058143423,"SIRMA GAZLI ICE. C PLUS 6X250ML LIMONLU","6x0,25","GLASS","0.2327320759467716"
528,8691058143416,"SIRMA GAZLI ICE. C PLUS 6X250ML MANDALINALI","6x0,25","GLASS","0.13541870301134318"
529,8691058143218,"SIRMA KAYNAK SUYU 330 ML EXCLUSIVE","0.33","GLASS","0.3880231708784988"
530,8691058143157,"SIRMA KAYNAK SUYU 750 ML EXCLUSIVE","0.75","GLASS","0.23354608379539576"
531,8691058140118,"SIRMA M.SODA 200ML ÇİLEK *24LÜ","24x0,2","GLASS","0.30006461802919004"
532,8691058140309,"SIRMA M.SODA 6 LI","6x0,2","GLASS","0.25275975381754545"
533,8691058140613,"SIRMA MEY. SODA 200ML ELMALI","0.2","GLASS","0.20188083253600875"
534,8691058141870,"SIRMA MEY.SODA 6*250 ML PORTAKAL C PLUS","6x0,25","GLASS","0.3742372899651423"
535,8691058140293,"SIRMA MEY.SODA KAVUN-CILEK AROMALI","6x0,25","GLASS","0.1385870145384298"
536,8691058140248,"SIRMA MEY.SODA LIMON 6X200 ML.","6x0,2","GLASS","0.7997911390357336"
537,8691058140606,"SIRMA MEYVELI SODA 200 ML ELMA","6x0,2","GLASS","0.8333873456133273"
538,8691058140088,"SIRMA MEYVELI SODA 200 ML LIMONLU","0.2","GLASS","0.23585066393862564"
539,8691058141238,"SIRMA MEYVELI SODA 200 ML NAR","0.2","GLASS","0.016763926193190892"
540,8691058140149,"SIRMA MEYVELI SODA 200 ML VISNE","0.2","GLASS","0.31002734984106495"
541,8691058100044,"SIRMA SADE SODA 20 LI SADE (KOLI)","20x0,2","GLASS","0.7264858821343096"
542,8691058143133,"SIRMA SCHORIE 250ML NAR AROMALI","0.25","GLASS","0.6302976495628902"
543,8691058143119,"SIRMA SCHORLE 250 ML ELMA","0.25","GLASS","0.28413207218894954"
544,8691058143201,"SIRMA SCHORLE 6 LI CILEK","6x0,25","GLASS","0.5104812198389784"
545,8691058143171,"SIRMA SCHORLE 6 LI ELMA","6x0,25","GLASS","0.2222546536701514"
546,8691058143454,"SIRMA SCHORLE 6LI KARADUTLU","6x0,25","GLASS","0.4910572374448151"
547,8691058143195,"SIRMA SCHORLE 6LI NARLI","6x0,25","GLASS","0.313485628080166"
548,8691058144635,"SIRMA SEFTALI 200 ML","0.2","GLASS","0.9383988112069706"
549,8691058140132,"SIRMA SODA 200 CC KAVUN-CILEK","0.2","GLASS","0.0008510182673402422"
550,8691058100013,"SIRMA SODA 200 ML SADE","0.2","GLASS","0.9486297525318297"
551,8691058141917,"SIRMA SU 0,33ML*24","24x0,33","PLASTIC","0.17880557026353971"
552,8691058141948,"SIRMA SU 0.5 ML","0.5","PLASTIC","0.8975685639488221"
553,8691058141979,"SIRMA SU 1.5 LT","1.5","PLASTIC","0.7511463257264984"
554,8691058143676,"SIRMA SU 330 ML PEPE GLASS","0.33","GLASS","0.5218468333612577"
555,8691058143164,"SIRMA TURKUAZ MAD. SUYU 750 ML","0.75","GLASS","0.7343640498904113"
556,8691058143225,"SIRMA TURKUAZ MAD.SUYU 330 ML DOGAL","0.33","GLASS","0.48713273036335913"
557,8697432340037,"SIRMAKEŞ BARDAK SU","0.18","PLASTIC","0.4230813259366244"
558,5449000199416,"SPRITE 4*250 ML KUTU LIMON","4x0,25","METAL","0.7674051635987749"
559,5449000000729,"SPRITE GAZOZ 250 ML KUTU","0.25","METAL","0.6245858676977224"
560,5449000006288,"SPRITE GAZOZ 330 ML LIMON","0.33","METAL","0.7059053743268235"
561,5449000011749,"SPRITE KUTU 6*330ML","6x0,33","METAL","0.014214837865436536"
562,8690504516613,"SUNNY ŞİŞE 250 ML-MANDALİNA","0.25","GLASS","0.023204582849616684"
563,8690504515012,"SUNNY ŞİŞE 250 ML-PORTAKAL","0.25","GLASS","0.6136366261773384"
564,8690767711022,"SUTAS GLASS AYRAN 300ML","0.3","GLASS","0.7711150411383793"
565,8690767710568,"SUTAS SUT 1 LT GUNLUK GLASS SISE","1","GLASS","0.5490462957619501"
566,8690767710483,"SUTAS SUT 500 ML GUNLUK GLASS SISE","0.5","GLASS","0.49382805598645063"
567,8690767002182,"SÜTAŞ AYRAN 250ML*10 ŞİŞE","10x0,25","PLASTIC","0.4107303372948784"
568,8690575941017,"TAMEK 330ML KUTU KAHVALTIM","0.33","METAL","0.2658079761272779"
569,8690573900917,"TAMEK DOMATES SUYU SISE 1 LT","1","GLASS","0.5543635693656023"
570,8690575903022,"TAMEK M.SUYU 1 LT GLASS KAHVALTIM","1","GLASS","0.6846745216868309"
571,8690573900511,"TAMEK MEYVE SUYU 1 LT ELMA GLASS","1","GLASS","0.16746750599732008"
572,8690575903015,"TAMEK MEYVE SUYU 1 LT HAVUC PORTAKAL LIMON GLASS","1","GLASS","0.7593415071187088"
573,8690575900618,"TAMEK MEYVE SUYU 1 LT KARISIK GLASS","1","GLASS","0.9258231310247688"
574,8690573900313,"TAMEK MEYVE SUYU 1 LT KAYISI GLASS","1","GLASS","0.6884759138573534"
575,8690573900412,"TAMEK MEYVE SUYU 1 LT SEFTALI GLASS","1","GLASS","0.08536750404438509"
576,8690573900214,"TAMEK MEYVE SUYU 1 LT VISNE GLASS","1","GLASS","0.7050047179156356"
577,8690575940911,"TAMEK MEYVE SUYU 330 ML KARISIK","0.33","METAL","0.14062517241527306"
578,8690574940318,"TAMEK MEYVE SUYU 330 ML KAYISI","0.33","METAL","0.773961293129967"
579,8690574940110,"TAMEK MEYVE SUYU 330 ML PORTAKAL","0.33","METAL","0.1886753340051306"
580,8690574940417,"TAMEK MEYVE SUYU 330 ML SEFTALI","0.33","METAL","0.8426946274445363"
581,8690575940416,"TAMEK MEYVE SUYU 330 ML SEFTALI","0.33","METAL","0.23952352746007566"
582,8690574940219,"TAMEK MEYVE SUYU 330 ML VISNE","0.33","METAL","0.612098457787248"
583,8690575940218,"TAMEK MEYVE SUYU 330 ML VISNE","0.33","METAL","0.038623558332326446"
584,8690575902513,"TAMEK PLUS MEYVE SUYU 1 LT NAR PORTAKAL GLASS","1","GLASS","0.7190823876982262"
585,8690635720101,"TAT DOMATES SUYU GLASS 1 LT","1","GLASS","0.05388555067684542"
586,8695077004628,"TEATONE İCE TEA-LİMON","0.33","METAL","0.82683190234381"
587,8697530202879,"TEKİRDAĞ 20 CC RAKI","0.2","GLASS","0.16542561011791268"
588,8697530200837,"TEKİRDAĞ RAKI 100 CL","1","GLASS","0.4657678943864524"
589,8697530200066,"TEKİRDAĞ RAKI 35 CL","0.35","GLASS","0.9405274598510136"
590,8697530200868,"TEKİRDAĞ RAKI 50 CL","0.5","GLASS","0.21713348730388116"
591,8697530201582,"TEKİRDAĞ RAKI 70 CL","0.7","GLASS","0.552655327933385"
592,8690574002603,"TROPICANA AFYON VISNE 330 ML","0.33","METAL","0.97008100657378"
593,8690574002597,"TROPICANA MALATYA KAYISI 330 ML","0.33","METAL","0.28105431152283367"
594,8690574101290,"TROPİCANA ÇİLEK NEKTARİ 330 ML","0.33","METAL","0.47372754226586544"
595,8690582813406,"TUBORG FIÇI ŞİŞE 50 CL","0.5","GLASS","0.22614123308873324"
596,8690582112400,"TUBORG GOLD KUTU 500 ML","0.5","METAL","0.9505830914895794"
597,8690582132408,"TUBORG SPECIAL KUTU","0.5","METAL","0.9484524661911506"
598,8690582111403,"TUBORG ŞİŞE","0.5","GLASS","0.4766253172317447"
599,8697520526589,"ULKER GLASSLICA ELMA ARMUT 250ML","0.25","GLASS","0.6018977613614453"
600,8690504526391,"ULKER GLASSLICA GAZOZ 250MLX6 SISE","6x0,25","GLASS","0.3283652867524388"
601,8697520526558,"ULKER GLASSLICA KIRMIZI MEYV.250ML","0.25","GLASS","0.7913327993404897"
602,8690504513155,"ULKER COLA TURKA 1,5LT.","1.5","PLASTIC","0.35278109931682455"
603,8692971412177,"ULKER ICIM 1/5 GLASS GUNLUK SUT PAST","0.2","GLASS","0.1127383029969512"
604,8692971471778,"ULKER ICIM 330ML KARISIK NEKTARI KUTU","0.33","METAL","0.38000358849570814"
605,8690723511208,"ULUDAG DOGAL MADEN SUYU 200 ML 6 LI","6x0,2","GLASS","0.45840973605327595"
606,8690723581225,"ULUDAG FRUTTI 6*200 ML NARLI MADEN SUYU","6x0,2","GLASS","0.5706992622778501"
607,8690723113303,"ULUDAG GAZOZ 330 ML EFSANE","0.33","PLASTIC","0.3334913073760981"
608,8690723383300,"ULUDAG LIMONATA 330 ML PLASTIC SISE","0.33","PLASTIC","0.6198397250905409"
609,8690723381832,"ULUDAG LIMONATA 6X250 ML GLASS","6x0,25","GLASS","0.8938417512608873"
610,8690723511239,"ULUDAG MADEN SUYU 20CL.X6 ADET","6x0,2","GLASS","0.7120354883428235"
611,8690723073300,"ULUDAG MANDALINATA PLASTIC SISE 330 ML","0.33","PLASTIC","0.6138887802082542"
612,8698758590106,"ULUDAG SU 1,5LT","1.5","PLASTIC","0.023717432838423536"
613,8690574800414,"YEDIGUN 330 ML BODRUM MAND.","0.33","METAL","0.29018297577450136"
614,8690574990313,"YEDIGUN 450ML PORTAKAL PLASTIC ( 00211)","0.45","PLASTIC","0.7685488782460336"
615,8690574800315,"YEDIGUN GAZOZ 330 ML PORTAKAL","0.33","METAL","0.2980414164408841"
616,8690574991358,"YEDIGUN PORTAKAL PLASTIC 450 ML","0.45","PLASTIC","0.0686851835346528"
617,8690574100651,"YEDIGUN SEFTALI MEYVELI GAZOZ 1LT","1","PLASTIC","0.9510177273834478"
618,8690574003464,"YEDİGÜN PLASTIC 250ML","0.25","PLASTIC","0.5983265370716295"
619,8690574001729,"YEDİGÜN PLASTIC 330 ML","0.33","PLASTIC","0.5511705131520537"
620,8697530209281,"YEKTA 1 KG RAKI","1","GLASS","0.9216455875262297"
621,8697530200226,"YENİ RAKI 1 LT","1","GLASS","0.12315294875405258"
622,8697530207867,"YENİ RAKI 1000","1","GLASS","0.010844254077944315"
623,8697530200936,"YENİ RAKI 20 CC","0.2","GLASS","0.7152833965637614"
624,8697530200011,"YENİ RAKI 35","0.35","GLASS","0.09489268745634816"
625,8697530205757,"YENİ RAKI 50 CL","0.5","GLASS","0.48623600804575684"
626,8697530210102,"YENİ RAKI 70 CC","0.7","GLASS","0.1626977300273258"
627,8697530200103,"YENİ RAKI 70 CL","0.7","GLASS","0.19527278290901184"
628,8697530209434,"YENİ RAKI YENİ SERİ 35 CL","0.35","GLASS","0.4532289282269719"
629,8697530209441,"YENİ RAKI YENİ SERİ 70 CL","0.7","GLASS","0.8771919896560723"
630,8699863380095,"YILDIZ SU 0,25","0.25","PLASTIC","0.5527904293897746"
631,8691130020567,"YORSAN SUT 1/1 PATORIZE GLASS","1","GLASS","0.6728731867138676"
632,8690582111205,"tuborg 330ml","0.33","GLASS","0.9513470859196401"
633,8697419970110,"kalabak suyu 330 ml","0.33","PLASTIC","0.8352492249385348"
634,8695523200338,"exotic meyve suyu nar 330ml","0.33","PLASTIC","0.5470951519757375"
635,90375514,"Damla Su","0.33","PLASTIC","0.4791351943782358"
636,8690574104543,"Pepsi twist","0.33","METAL","0.5187621892366084"
637,8690793600437,"Erikli Mineral Su","0.2","GLASS","0.07369266729935331"
638,90495502,"Sprite","0.2","GLASS","0.6505717253894806"
639,5449000254160,"Fanta Limon-Ta","0.2","METAL","0.30653807504532604"
640,8690793600321,"Erikli Su","0.75","GLASS","0.11569192237536197"
641,8697419970035,"Kalabak su","0.5","PLASTIC","0.7034720660321495"
642,8690574104529,"Lipton Ice Tea Karpuz Nane","0.33","METAL","0.6332234114328529"
643,8697415340153,"GECEK SU 0,5LT","0,5","PLASTIC","0.4318338605586899"
644,8699015750318,"ABANT SU 1,5LT","1,5","PLASTIC","0.610720355267645"
645,8680152810034,"ELMACIK SU 0,5LT","0,5","PLASTIC","0.228024442472181"
646,5449000016645,"COCA COLA 2,5 LT","2,5 LT","PLASTIC","0.04075251669078783"
647,8682157000014,"TURKMEN SU 0,5 LT","0,5 LT","PLASTIC","0.5131165734414896"
648,8680188130175,"ASSU 1,5 LT","1,5 LT","PLASTIC","0.24226271150896594"
649,8697419970059,"KALABAK SU 1,5 LT","1,5 LT","PLASTIC","0.9812963748801674"
650,8697419970042,"KALABAK SU 1 LT","1 LT","PLASTIC","0.7789550716674003"
651,8697423280007,"CENE SUYU 0,5 LT","0,5 LT","PLASTIC","0.3121265725199168"
652,8699131520529,"SULTAN SU 0,5 LT","0,5 LT","PLASTIC","0.48676625480576685"
653,8696236304283,"RIOBA SU 0,5 LT","0,5 LT","PLASTIC","0.05305825425563937"
654,8699004570026,"DINC SU 0,5 LT","0,5 LT","PLASTIC","0.5409472627597183"
655,8699073660048,"PIR SU 0,5 LT","0,5 LT","PLASTIC","0.7550240759991332"
656,8690723703504,"ULUDAG FRUTTI EXTRA YESIL LIMONLU 1 LT","1 LT","PLASTIC","0.5063423888328288"
657,8691020683162,"DIDI SOGUK CAY SEFTALI 2,5 LT","2,5 LT","PLASTIC","0.21843452400074426"
658,8691020683179,"DIDI SOGUK CAY LIMON 2,5 LT","2,5 LT","PLASTIC","0.8558055024752717"
659,8698720869438,"JUSS TEA SOGUK CAY SEFTALI 0,25 LT","0,25 LT","PLASTIC","0.5651288043260159"
660,8680188130151,"ASSU 0,5 LT","0,5 LT","PLASTIC","0.22300559271727316"
661,8690574950218,"FRUKO GAZOZ 2,5 LT","2,5 LT","PLASTIC","0.014753838178917844"
662,8681324006538,"SUTAS KAF KEFIR CILEK 1 LT","1 LT","PLASTIC","0.019749481506773803"
663,8690723383508,"ULUDAG LIMONATA 1 LT","1 LT","PLASTIC","0.6485770066843806"
664,8682214705876,"CROWN PORTAKAL AROMALI GAZLI ICECEK 0,25 LT","0,25 LT","PLASTIC","0.6087238655406059"
665,8693354005689,"DOGANAY SALGAM ACILI 0,3 LT","0,3 LT","PLASTIC","0.49502889493086166"
666,8694410000020,"TATBAK  LIMON SOSU 0,5 LT","0,5 LT","PLASTIC","0.2865726429021428"
667,8698720872162,"SARIYER PORTAKAL SEKERSIZ 0,25 LT","0,25 LT","PLASTIC","0.1537726843949403"
668,8690574107001,"PERSI MANGO 0,25 LT","0,25 LT","METAL","0.32886591101491647"
669,8695077081254,"TEATONE ICE TEA MANGO VE ANANAS AROMALI 0,33LT","0,33 LT","METAL","0.1893252621525573"
670,5449000115454,"CAPPY BAHCE KARISIK MEYVE NEKTARI 0,25 LT","0,25 LT","METAL","0.8676080611962458"
671,8695077081131,"PERFORMANS 0,25 LT","0,25 LT","METAL","0.5066384662591519"
672,8680181122320,"TORKU NO ON 0,25 LT","0,25 LT","METAL","0.7063639140180907"
673,8690575000882,"TAMEK SEFTALI 0,25 LT","0,25 LT","METAL","0.13189091161913025"
674,8690574002580,"TROPICANA SEFTALI NEKTARI 0,33 LT","0,33 LT","METAL","0.47911647618445796"
675,8699118028574,"SERINOBA GAZOZ 0,25 LT","0,25 LT","GLASS","0.05854330189421608"
676,8697448890076,"NIGDE GAZOZU 0,25 LT","0,25 LT","GLASS","0.28273765270155327"
677,8690520257750,"BOMONTI FILTRESIZ BIRA 0,5 LT","0,5 LT","GLASS","0.8730810887450765"
678,8690574106059,"FRUKO COOL LIME 0,33 LT","0,33 LT","METAL","0.8099570120939402"
679,8690574104550,"PEPSI TWIST 0,25 LT","0,25 LT","METAL","0.09668019838215114"
680,8690574107100,"PEPSI RASPBERRY 0,25 LT","0,25 LT","METAL","0.37487999338208233"
681,8691020010128,"RIVAL YEMEKTEN SONRA 0,25 LT","0,25 LT","METAL","0.35267225989199513"
682,8698980920030,"SARIKIZ DOGAL MINERALLI SU 0,25 LT","0,25 LT","GLASS","0.5733603429835632"
683,8680188130076,"ASSU 0,25 LT","0,25 LT","PLASTIC","0.9270377642151494"
684,8682214705784,"CROWN COLA 1 LT","1 LT","PLASTIC","0.7710325471415501"
685,8693354006235,"DOGANAY LIMONATA 0,3 LT","0,3 LT","PLASTIC","0.1409827389499393"
686,8690723641509,"ULUDAG FRUTTI EXTRA SARI LIMONLU 1 LT","1 LT","PLASTIC","0.6762697148320027"
687,86944083,"ULUDAG LIMONATA SEKERSIZ 0,25 LT","0,25 LT","PLASTIC","0.36032069939254563"
688,8695188000083,"KARDELEN SU 0,33 LT","0,33 LT","PLASTIC","0.07679319647143734"
689,8682815041076,"PURSU ELITE 1,5 LT","1,5 LT ","PLASTIC","0.19784742357598117"
690,8690574104574,"PEPSI TWIST 1 LT","1 LT","PLASTIC","0.41839312600734035"
691,8690574106066,"FRUKO COOL LIME 1 LT","1 LT","PLASTIC","0.8181214263732123"
692,8690723319606,"EFSANE ULUDAG GAZOZU 1,5 LT","1,5 LT","PLASTIC","0.8721648154532505"
693,8692311004574,"YENI KAVAKLIDERE EFOR SALGAM SUYU ACILI 1 LT","1 LT","PLASTIC","0.10485772913549884"
694,8690574820313,"YEDIGUN PORTAKAL MEYVELI GAZOZ 1 LT","1 LT","PLASTIC","0.8575033723928546"
695,8695077131102,"JUCY MEYVELIM VISNELI 1 LT","1 LT","PLASTIC","0.644562512804266"
696,8690574840397,"YEDIGUN PORTAKAL MEYVELI GAZOZ 1,5 LT","1,5 LT","PLASTIC","0.16790649838340044"
697,8698720872087,"SARIYER LIMONATA SEKERSIZ 1 LT","1 LT","PLASTIC","0.3542741337740204"
698,8696236306003,"RIOBA SU 0,33 LT","0,33 LT","PLASTIC","0.44951790327842434"
699,8682974984030,"PIN VITAMINLI SOGUK CAY 0,25 LT","0,25 LT","GLASS","0.6719265668811667"
700,8697520536755,"SAKA MINERAL MADEN SUYU 0,2 LT","0,2 LT","GLASS","0.3426921856773728"
701,8682214701090,"SOGUTLUCESME MADEN SUYU MANDALINA 0,2 LT","0,2 LT","GLASS","0.7129309723442206"
702,8690525055009,"PINAR FRII SEKERSIZ MISKET LIMONLU GAZLI ICECEK 0,25 LT","0,25 LT","GLASS","0.2108078107480117"
703,8690525055016,"PINAR FRII SEKERSIZ MANDALINALI GAZLI ICECEK 0,25 LT","0,25 LT","GLASS","0.8208046654690104"
704,8690525055030,"PINARFRII SEKERSIZ KAVUNLU GAZLI ICECEK 0,25 LT","0,25 LT","GLASS","0.9648941994758746"
705,8695077004444,"DOST AYRAN TAM YAGLI 1,5 LT","1,5 LT","PLASTIC","0.9481385770436166"
706,8681823386025,"BURSA SU 0,5 LT","0,5 LT","PLASTIC","0.5147579787786257"
707,8692813002634,"KIZILAY MADEN SUYU 100CL","1","PLASTIC","0.07929448683080809"
708,8691395700365,"KINIK BURSA GAZOZU 0,2 LT","0,2 LT","GLASS","0.09885879382667362"
